dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,38,1.645557
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,39,1.665414
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,40,1.43473
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,41,2.080913
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,42,1.407849
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,43,1.585853
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,44,1.729573
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,45,1.427647
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,46,1.456509
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,47,1.551984
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,48,1.409162
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,49,1.420302
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,50,1.550876
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,51,1.645155
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,52,1.347174
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,53,1.413396
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,54,1.411679
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,55,1.465642
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,56,1.596198
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,57,1.444675
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,58,1.430087
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,59,1.459994
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,60,1.551548
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,61,1.505438
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,62,1.71654
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,63,1.396651
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,64,1.594342
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,65,1.541196
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,66,1.587769
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,67,1.381801
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,68,1.500783
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,69,1.51858
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,70,1.417123
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,71,1.497931
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,72,1.46294
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,73,1.551446
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,74,1.531291
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,75,1.618779
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,76,1.659652
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,77,1.60532
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,78,1.609482
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,79,1.73496
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,80,1.613736
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,81,1.499527
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,82,1.556183
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,83,1.553426
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,84,1.569375
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,85,1.601806
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,86,1.593356
rawmaltf,densenet121,densenet121_seed42_cam_low_M4_area0.1,cam_low M4,87,1.631158
