dataset_folder,dataset_display,config_model,seed,run_name,condition_key,condition_label,epoch,train_accuracy,eval_accuracy,train_loss,eval_loss
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,80.0,0.999946,0.986076,0.001813,0.055988
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,81.0,1.0,0.986076,0.001614,0.057764
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,82.0,0.999973,0.987689,0.001657,0.052324
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,83.0,1.0,0.986076,0.001596,0.059175
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,84.0,1.0,0.986076,0.001625,0.052947
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,85.0,1.0,0.98544,0.001608,0.051295
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,86.0,1.0,0.986076,0.001592,0.051825
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,87.0,1.0,0.984463,0.001621,0.05393
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,88.0,1.0,0.984463,0.001553,0.052111
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,89.0,0.999973,0.984463,0.001658,0.049396
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,90.0,1.0,0.986076,0.001599,0.050514
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,91.0,1.0,0.987053,0.001626,0.051662
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,92.0,1.0,0.986076,0.001586,0.052628
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,93.0,1.0,0.986076,0.001636,0.052319
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,94.0,1.0,0.984463,0.001599,0.051124
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,95.0,1.0,0.98544,0.001575,0.050092
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,96.0,1.0,0.984463,0.001611,0.051665
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,97.0,1.0,0.984463,0.001571,0.051765
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,98.0,1.0,0.984463,0.001577,0.051112
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,99.0,1.0,0.984463,0.00163,0.05568
malimg,MalImg,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,100.0,1.0,0.984463,0.001607,0.053605
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,1.0,0.534377,0.725479,1.84558,1.231086
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,2.0,0.966739,0.973721,0.110126,0.086397
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,3.0,0.983566,0.975334,0.053574,0.095306
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,4.0,0.98189,0.97856,0.063643,0.094968
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,5.0,0.986009,0.967313,0.045918,0.172555
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,6.0,0.985268,0.977923,0.047964,0.09036
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,7.0,0.987054,0.974061,0.043591,0.08614
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,8.0,0.987421,0.979877,0.042618,0.074731
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,9.0,0.986265,0.977627,0.047475,0.074995
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,10.0,0.987619,0.980853,0.041601,0.061231
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,11.0,0.986518,0.977923,0.046475,0.077779
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,12.0,0.987748,0.97856,0.041504,0.125793
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,13.0,0.986545,0.979877,0.045977,0.072363
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,14.0,0.985402,0.977287,0.051086,0.113523
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,15.0,0.987574,0.96795,0.041475,0.146499
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,16.0,0.986858,0.98183,0.04534,0.089837
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,17.0,0.986453,0.978264,0.045675,0.105499
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,18.0,0.987515,0.980853,0.042993,0.074769
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,19.0,0.987349,0.976947,0.043402,0.084856
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,20.0,0.987307,0.980217,0.043264,0.0771
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,21.0,0.986875,0.956483,0.043697,0.181268
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,22.0,0.988048,0.849616,0.041414,0.308887
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,23.0,0.999092,0.990619,0.005013,0.043209
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,24.0,0.9944,0.974061,0.021709,0.130406
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,25.0,0.986337,0.978264,0.046682,0.087241
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,26.0,0.987158,0.964296,0.043199,0.140132
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,27.0,0.987366,0.97924,0.042897,0.091357
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,28.0,0.986905,0.977287,0.045152,0.099368
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,29.0,0.986949,0.978264,0.044432,0.088072
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,30.0,0.986962,0.975334,0.04519,0.083653
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,31.0,0.98775,0.975674,0.041356,0.101912
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,32.0,0.987617,0.978012,0.041345,0.087395
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,33.0,0.994613,0.990619,0.018901,0.047538
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,34.0,0.999301,0.98544,0.004396,0.046035
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,35.0,0.999137,0.989642,0.004805,0.042911
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,36.0,0.999985,0.991595,0.001842,0.046949
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,37.0,0.99747,0.986757,0.011781,0.062238
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,38.0,0.999673,0.989642,0.003021,0.044857
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,39.0,0.999985,0.989642,0.001648,0.046429
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,40.0,0.99625,0.983191,0.0153,0.065936
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,41.0,0.999449,0.988029,0.00307,0.064541
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,42.0,1.0,0.98544,0.001595,0.058791
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,43.0,0.997143,0.988029,0.012797,0.058528
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,44.0,1.0,0.989642,0.001487,0.052894
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,45.0,1.0,0.990619,0.001682,0.046727
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,46.0,0.994003,0.960478,0.024552,0.135323
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,47.0,0.987929,0.972448,0.041005,0.10915
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,48.0,0.987173,0.976651,0.043465,0.09455
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,49.0,0.997054,0.988029,0.010827,0.050505
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,50.0,1.0,0.988029,0.00166,0.048631
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,51.0,1.0,0.989642,0.001774,0.046166
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,52.0,0.990176,0.977923,0.035252,0.095036
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,53.0,0.989182,0.705519,0.036947,1.227426
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,54.0,0.988033,0.984463,0.040111,0.09667
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,55.0,0.998839,0.986416,0.006234,0.053031
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,56.0,0.99942,0.986076,0.003796,0.05146
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,57.0,0.998929,0.988029,0.006024,0.062426
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,58.0,0.999955,0.986076,0.00168,0.053356
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,59.0,1.0,0.988029,0.001641,0.053199
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,60.0,0.999955,0.988029,0.002132,0.049739
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,61.0,0.999668,0.335723,0.00294,4.169486
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,62.0,0.984479,0.977287,0.055375,0.093344
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,63.0,0.988542,0.977287,0.038016,0.080255
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,64.0,0.988839,0.977287,0.038009,0.10488
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,65.0,0.98875,0.9789,0.037434,0.091869
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,66.0,0.98875,0.9789,0.037285,0.08815
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,67.0,0.98875,0.9789,0.037035,0.102537
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,68.0,0.98875,0.9789,0.037439,0.096615
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,69.0,0.988733,0.977287,0.037267,0.087554
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,70.0,0.988705,0.978264,0.037427,0.094273
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,71.0,0.991042,0.98285,0.031573,0.065072
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,72.0,0.999256,0.857044,0.004197,3.987849
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,73.0,0.996399,0.856408,0.012774,0.696144
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,74.0,0.99994,0.9851,0.00178,0.069863
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,75.0,0.99997,0.9851,0.001547,0.061353
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,76.0,1.0,0.9851,0.001498,0.064029
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,77.0,0.99997,0.986076,0.001611,0.060728
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,78.0,1.0,0.9851,0.001602,0.062556
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,79.0,1.0,0.986712,0.001598,0.059953
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,80.0,1.0,0.9851,0.001691,0.05652
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,81.0,1.0,0.986712,0.001614,0.057167
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,82.0,0.999985,0.9851,0.001733,0.055564
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,83.0,1.0,0.984463,0.001692,0.05717
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,84.0,1.0,0.986076,0.001674,0.057062
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,85.0,1.0,0.983487,0.001682,0.054857
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,86.0,1.0,0.986076,0.001665,0.054177
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,87.0,1.0,0.983487,0.001669,0.057501
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,88.0,1.0,0.9851,0.001666,0.05394
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,89.0,1.0,0.987053,0.001652,0.054941
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,90.0,1.0,0.986076,0.001626,0.056598
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,91.0,1.0,0.986076,0.001642,0.053094
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,92.0,1.0,0.986076,0.001651,0.053008
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,93.0,1.0,0.9851,0.001625,0.052931
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,94.0,1.0,0.987053,0.001639,0.055525
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,95.0,1.0,0.986076,0.001666,0.051956
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,96.0,1.0,0.986076,0.001712,0.05417
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,97.0,1.0,0.987053,0.001645,0.052438
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,98.0,1.0,0.986712,0.00164,0.054891
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,99.0,1.0,0.9851,0.001618,0.05616
malimg,MalImg,resnet18,42,resnet18_seed42_random_M8_area0.1,random_M8,random M8,100.0,1.0,0.984463,0.001657,0.054117
