dataset_folder,model_folder,run_name,condition,epoch,value
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,28,0.503879
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,29,0.535047
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,30,0.53732
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,31,0.466559
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,32,0.492922
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,33,0.532924
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,34,0.552523
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,35,0.534911
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,36,0.453697
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,37,0.496693
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,38,0.522076
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,39,0.522117
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,40,0.590252
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,41,0.517095
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,42,0.461999
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,43,0.617936
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,44,0.490867
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,45,0.512236
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,46,0.591259
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,47,0.534353
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,48,0.556811
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,49,0.574695
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,50,0.598895
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,51,0.584985
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,52,0.558131
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,53,0.577213
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,54,0.629233
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,55,0.46562
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,56,0.504328
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,57,0.526786
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,58,0.598827
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,59,0.594471
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,60,0.636664
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,61,0.607755
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,62,0.535047
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,63,0.484484
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,64,0.629696
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,65,0.606925
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,66,0.569183
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,67,0.645348
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,68,0.68716
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,69,0.642939
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,70,0.638828
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,71,0.673141
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,72,0.605945
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,73,0.670283
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,74,0.584713
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,75,0.660905
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,76,0.597507
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,77,0.689079
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,78,0.670106
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,79,0.655529
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,80,0.638447
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,81,0.659435
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,82,0.667111
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,83,0.706895
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,84,0.686534
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,85,0.678721
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,86,0.684301
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,87,0.701805
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,88,0.703166
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,89,0.706269
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,90,0.717117
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,91,0.716069
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,92,0.723391
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,93,0.738104
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,94,0.734756
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,95,0.743304
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,96,0.73036
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,97,0.735559
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,98,0.732701
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,99,0.736117
rawmaltf,resnet18,resnet18_seed42_random_M8_area0.1,random M8,100,0.736988
