dataset_folder,model_folder,run_name,condition,epoch,value
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,98,0.044818
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,99,0.048245
malimg,densenet121,densenet121_seed42_random_M4_area0.1,random M4,100,0.047612
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,1,0.938833
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,2,0.103973
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,3,0.07188
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,4,0.075937
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,5,0.07837
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,6,0.068564
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,7,0.078702
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,8,0.06666
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,9,0.070596
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,10,0.067689
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,11,0.068015
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,12,0.07823
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,13,0.080571
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,14,0.038181
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,15,0.04323
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,16,0.038668
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,17,0.042533
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,18,0.041904
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,19,0.043182
malimg,densenet121,densenet121_seed42_random_M8_area0.1,random M8,20,0.043509
