dataset_folder,dataset_display,config_model,seed,run_name,condition_key,condition_label,epoch,train_accuracy,eval_accuracy,train_loss,eval_loss
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,36.0,0.910157,0.490774,0.309648,2.505532
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,37.0,0.911922,0.498575,0.304477,2.384377
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,38.0,0.91442,0.499575,0.295363,2.395861
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,39.0,0.917659,0.499046,0.286286,2.549216
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,40.0,0.918906,0.482445,0.280705,2.610066
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,41.0,0.92152,0.511455,0.270941,2.384055
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,42.0,0.92457,0.501907,0.261443,2.417762
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,43.0,0.926501,0.491119,0.256027,2.402754
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,44.0,0.929478,0.476482,0.246575,2.473853
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,45.0,0.932529,0.519141,0.237246,2.264915
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,46.0,0.933052,0.502585,0.232876,2.383215
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,47.0,0.937394,0.506491,0.22082,2.460751
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,48.0,0.939255,0.500103,0.214981,2.454013
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,49.0,0.941358,0.4983,0.207377,2.461548
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,50.0,0.944732,0.513568,0.195871,2.351296
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,51.0,0.947808,0.489602,0.187005,2.413732
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,52.0,0.948674,0.499759,0.182413,2.314731
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,53.0,0.953646,0.517314,0.168566,2.267641
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,54.0,0.953016,0.512741,0.168831,2.195272
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,55.0,0.957716,0.517222,0.155417,2.292207
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,56.0,0.959795,0.521347,0.148721,2.203514
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,57.0,0.96214,0.520921,0.140481,2.296161
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,58.0,0.964085,0.513189,0.134176,2.32949
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,59.0,0.965509,0.522737,0.129895,2.2262
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,60.0,0.966215,0.520933,0.129168,2.275049
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,61.0,0.969044,0.497794,0.119303,2.494678
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,62.0,0.975037,0.500494,0.099614,2.342379
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,63.0,0.977199,0.494221,0.092093,2.400428
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,64.0,0.976172,0.55548,0.094903,1.977202
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,65.0,0.97047,0.549035,0.116285,2.01854
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,66.0,0.99867,0.61443,0.013286,1.624087
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,67.0,0.948245,0.498863,0.200818,2.357432
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,68.0,0.978952,0.59028,0.0862,1.746581
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,69.0,0.999494,0.614798,0.009959,1.635608
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,70.0,0.941943,0.554377,0.222583,2.01586
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,71.0,0.996302,0.612132,0.021801,1.629632
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,72.0,0.999748,0.616774,0.008517,1.67214
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,73.0,0.945221,0.554676,0.211753,2.000523
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,74.0,0.998242,0.616406,0.013433,1.636129
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,75.0,0.999793,0.624736,0.007813,1.65613
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,76.0,0.9998,0.609616,0.008751,1.729148
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,77.0,0.943683,0.56991,0.219682,1.910161
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,78.0,0.999237,0.625092,0.009072,1.618592
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,79.0,0.999751,0.619336,0.007009,1.666516
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,80.0,0.999812,0.624242,0.007852,1.695001
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,81.0,0.999773,0.626413,0.008188,1.704311
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,82.0,0.999682,0.526551,0.009449,2.122915
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,83.0,0.959693,0.609375,0.166249,1.69641
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,84.0,0.999751,0.621852,0.005113,1.654234
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,85.0,0.999832,0.622001,0.005721,1.688499
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,86.0,0.999812,0.620703,0.006645,1.720712
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,87.0,0.999864,0.617314,0.006969,1.758048
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,88.0,0.999849,0.613477,0.007085,1.778376
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,89.0,0.999862,0.612672,0.007195,1.792067
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,90.0,0.999872,0.614085,0.007008,1.81423
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,91.0,0.999879,0.618336,0.006975,1.826757
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,92.0,0.999884,0.614993,0.006948,1.826967
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,93.0,0.999882,0.614384,0.006897,1.837465
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,94.0,0.999889,0.61497,0.006807,1.843645
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,95.0,0.999901,0.614235,0.006752,1.843409
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,96.0,0.999884,0.612845,0.006739,1.852836
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,97.0,0.999914,0.612259,0.00666,1.8486
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,98.0,0.999911,0.614166,0.006684,1.859808
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,99.0,0.999904,0.612994,0.006663,1.85881
cifar100,CIFAR100,resnet18,42,resnet18_seed42_cam_low_M8_area0.1,cam_low_M8,cam_low M8,100.0,0.999919,0.614798,0.006619,1.856266
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,1.0,0.015171,0.02315,4.629914,4.554143
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,2.0,0.139276,0.212316,3.686749,3.292735
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,3.0,0.263517,0.290993,2.942392,2.81065
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,4.0,0.378988,0.331629,2.365741,2.737857
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,5.0,0.461083,0.432698,1.975911,2.084089
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,6.0,0.518639,0.452137,1.726452,2.056796
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,7.0,0.588542,0.479216,1.429407,1.983504
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,8.0,0.642179,0.4706,1.225751,2.114661
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,9.0,0.683764,0.49128,1.071539,2.011725
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,10.0,0.720047,0.470795,0.93593,2.061393
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,11.0,0.744271,0.47346,0.845928,2.085508
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,12.0,0.777149,0.430974,0.737233,2.412485
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,13.0,0.794806,0.440154,0.67195,2.331449
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,14.0,0.81762,0.452872,0.598887,2.358463
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,15.0,0.827469,0.45633,0.56916,2.356524
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,16.0,0.839235,0.434777,0.527309,2.829091
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,17.0,0.838335,0.453068,0.526994,2.554028
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,18.0,0.855614,0.459272,0.469588,2.466063
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,19.0,0.86283,0.449035,0.450317,2.528814
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,20.0,0.867806,0.432387,0.431977,2.657407
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,21.0,0.873523,0.463913,0.416967,2.462242
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,22.0,0.867015,0.461144,0.438195,2.524298
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,23.0,0.884608,0.452608,0.381339,2.585262
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,24.0,0.873779,0.446427,0.411721,2.660219
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,25.0,0.892995,0.472932,0.355015,2.440652
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,26.0,0.889722,0.466889,0.367079,2.475292
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,27.0,0.889096,0.446967,0.366764,2.828565
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,28.0,0.899703,0.456388,0.331024,2.481855
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,29.0,0.893094,0.440441,0.357572,2.729167
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,30.0,0.909461,0.472335,0.308933,2.441272
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,31.0,0.911209,0.444324,0.2989,2.658491
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,32.0,0.908553,0.463936,0.309676,2.66347
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,33.0,0.908166,0.458123,0.31044,2.677538
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,34.0,0.918787,0.465016,0.27819,2.596353
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,35.0,0.922713,0.485064,0.260036,2.504517
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,36.0,0.921653,0.448863,0.265713,2.656594
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,37.0,0.923868,0.482583,0.262834,2.400714
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,38.0,0.921367,0.464028,0.266039,2.623095
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,39.0,0.931189,0.484226,0.23783,2.398897
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,40.0,0.940242,0.451448,0.206069,2.65789
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,41.0,0.936785,0.493233,0.218224,2.333931
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,42.0,0.94183,0.471553,0.201617,2.565189
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,43.0,0.942716,0.465636,0.203529,2.537218
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,44.0,0.946708,0.490602,0.191686,2.481298
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,45.0,0.953655,0.492613,0.167191,2.444075
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,46.0,0.959194,0.490062,0.151192,2.354498
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,47.0,0.964237,0.48318,0.135562,2.350462
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,48.0,0.963596,0.480676,0.137811,2.453482
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,49.0,0.961983,0.471645,0.144529,2.55541
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,50.0,0.950235,0.459593,0.178694,2.528422
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,51.0,0.946257,0.48904,0.192308,2.393226
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,52.0,0.966454,0.513454,0.127556,2.223086
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,53.0,0.988614,0.547932,0.056335,1.974596
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,54.0,0.998113,0.594646,0.018337,1.64906
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,55.0,0.999423,0.60324,0.008188,1.572426
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,56.0,0.9996,0.615303,0.006881,1.551682
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,57.0,0.999645,0.613545,0.007858,1.557482
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,58.0,0.99949,0.614131,0.008486,1.566001
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,59.0,0.9996,0.614499,0.008629,1.600578
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,60.0,0.999534,0.619773,0.008828,1.608337
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,61.0,0.999556,0.616349,0.009062,1.645116
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,62.0,0.999623,0.61906,0.00859,1.645438
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,63.0,0.999623,0.609226,0.009041,1.677345
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,64.0,0.999734,0.616648,0.008683,1.678291
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,65.0,0.999645,0.613327,0.008923,1.68121
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,66.0,0.999711,0.608008,0.00899,1.696296
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,67.0,0.999689,0.610202,0.009387,1.722861
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,68.0,0.999689,0.611179,0.009094,1.700461
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,69.0,0.999689,0.615866,0.009041,1.699097
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,70.0,0.999711,0.605951,0.009033,1.710525
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,71.0,0.999756,0.608835,0.009181,1.709728
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,72.0,0.999711,0.61242,0.008735,1.699555
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,73.0,0.999689,0.618015,0.008862,1.690935
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,74.0,0.998806,0.468555,0.014848,2.324844
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,75.0,0.650955,0.466544,1.306097,2.177793
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,76.0,0.884899,0.500827,0.432433,2.023094
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,77.0,0.975352,0.565349,0.114214,1.828365
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,78.0,0.997181,0.603022,0.024508,1.646749
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,79.0,0.999534,0.610352,0.007712,1.596917
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,80.0,0.9996,0.614281,0.005265,1.583208
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,81.0,0.999578,0.614844,0.004596,1.575119
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,82.0,0.999734,0.616602,0.004067,1.570722
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,83.0,0.9998,0.616579,0.004052,1.569508
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,84.0,0.9998,0.617188,0.004071,1.570651
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,85.0,0.999716,0.618336,0.00427,1.573621
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,86.0,0.999778,0.618704,0.004187,1.576378
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,87.0,0.999756,0.616797,0.004372,1.57522
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,88.0,0.999734,0.620508,0.004356,1.576507
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,89.0,0.9998,0.619164,0.004442,1.577694
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,90.0,0.999734,0.619531,0.00454,1.587031
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,91.0,0.999845,0.619899,0.004483,1.583972
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,92.0,0.999822,0.620485,0.004563,1.58498
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,93.0,0.999889,0.618578,0.004537,1.586489
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,94.0,0.999845,0.619704,0.004566,1.591629
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,95.0,0.999822,0.619141,0.004591,1.596026
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,96.0,0.999822,0.618532,0.004573,1.589623
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,97.0,0.9998,0.618164,0.004657,1.589336
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,98.0,0.999822,0.618578,0.004516,1.592025
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,99.0,0.999889,0.620531,0.004573,1.593617
cifar100,CIFAR100,resnet18,42,resnet18_seed42_none,none,none,100.0,0.999867,0.619508,0.004553,1.589815
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,1.0,0.035464,0.054527,4.486235,4.315434
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,2.0,0.35284,0.422392,2.533538,2.27854
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,3.0,0.638382,0.505561,1.280797,2.014102
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,4.0,0.770594,0.492165,0.780616,2.162732
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,5.0,0.782398,0.472817,0.73448,2.293994
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,6.0,0.775864,0.444129,0.761215,2.397151
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,7.0,0.805522,0.501172,0.663574,2.152267
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,8.0,0.817012,0.474023,0.621075,2.32555
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,9.0,0.824398,0.453872,0.596074,2.620758
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,10.0,0.830348,0.467222,0.578283,2.449267
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,11.0,0.833941,0.470083,0.567055,2.459176
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,12.0,0.836948,0.48225,0.556496,2.307471
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,13.0,0.841737,0.473552,0.539212,2.497491
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,14.0,0.843095,0.470749,0.53699,2.403331
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,15.0,0.845271,0.469818,0.529728,2.410091
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,16.0,0.847368,0.468199,0.517975,2.464643
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,17.0,0.850682,0.469818,0.510917,2.478596
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,18.0,0.853411,0.465223,0.504774,2.508023
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,19.0,0.852625,0.495864,0.502066,2.295854
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,20.0,0.855555,0.500046,0.493188,2.225621
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,21.0,0.856918,0.467325,0.488659,2.486313
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,22.0,0.860495,0.461742,0.47652,2.539813
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,23.0,0.860905,0.476068,0.476195,2.396249
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,24.0,0.862561,0.461443,0.468631,2.537303
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,25.0,0.865946,0.472231,0.458197,2.393541
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,26.0,0.867238,0.491946,0.453488,2.391226
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,27.0,0.870056,0.467842,0.444863,2.549596
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,28.0,0.872109,0.487983,0.437159,2.322473
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,29.0,0.873975,0.477252,0.431237,2.492803
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,30.0,0.876771,0.492302,0.420977,2.368261
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,31.0,0.878415,0.485076,0.414976,2.463178
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,32.0,0.880596,0.478366,0.408331,2.484345
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,33.0,0.883788,0.476907,0.395544,2.490569
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,34.0,0.886108,0.484007,0.388042,2.421781
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,35.0,0.889525,0.486167,0.378579,2.363316
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,36.0,0.892142,0.48472,0.369023,2.47908
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,37.0,0.895764,0.507962,0.356604,2.304182
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,38.0,0.896817,0.477757,0.350089,2.475036
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,39.0,0.90031,0.505986,0.341617,2.262656
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,40.0,0.904477,0.481744,0.328639,2.450015
cifar100,CIFAR100,resnet18,42,resnet18_seed42_random_M4_area0.1,random_M4,random M4,41.0,0.904308,0.497392,0.327591,2.33781
