epoch,lr,train_loss,train_acc1,train_f1,eval_loss,eval_acc1,eval_f1,eval_split
286,0.00000311,4.098630,0.085962,0.055027,4.258922,0.061426,0.033180,test
287,0.00000284,4.098613,0.083962,0.053510,4.255003,0.061426,0.033295,test
288,0.00000259,4.099597,0.084078,0.053406,4.264897,0.060059,0.032132,test
289,0.00000235,4.098778,0.083585,0.053050,4.252898,0.061523,0.033084,test
290,0.00000214,4.099174,0.085042,0.054426,4.256202,0.060840,0.032091,test
291,0.00000194,4.097688,0.084914,0.054378,4.252795,0.062207,0.033289,test
292,0.00000176,4.098552,0.085392,0.054105,4.256105,0.061328,0.032973,test
293,0.00000160,4.098077,0.085429,0.054670,4.251914,0.060937,0.032696,test
294,0.00000146,4.097197,0.085338,0.054908,4.257767,0.061133,0.032846,test
295,0.00000134,4.098455,0.085523,0.054573,4.254762,0.061523,0.032825,test
296,0.00000124,4.097667,0.085282,0.054408,4.260947,0.060254,0.031814,test
297,0.00000115,4.097542,0.084704,0.053951,4.259297,0.060449,0.032298,test
298,0.00000108,4.098492,0.084302,0.053794,4.255881,0.061426,0.033044,test
299,0.00000104,4.099262,0.084381,0.053748,4.258428,0.061426,0.033599,test
300,0.00000101,4.097041,0.084929,0.053858,4.257765,0.061035,0.032742,test
